0.264,[0.6517230272293091, 0.0, 0.2509315013885498, 0.4448936879634857, 0.0, 0.0, 0.0, 0.0, 35.96379089355469]
0.265,[0.6505531072616577, 0.0, 0.2530158460140228, 0.43433311581611633, 0.0, 0.0, 0.0, 0.0, 35.93735122680664]
0.266,[0.6493264436721802, 0.0, 0.2549351453781128, 0.4233168661594391, 0.0, 0.0, 0.0, 0.0, 35.91337203979492]
0.267,[0.6480427980422974, 0.0, 0.25668853521347046, 0.4118194580078125, 0.0, 0.0, 0.0, 0.0, 35.89158248901367]
0.268,[0.6467007398605347, 0.0, 0.2582746744155884, 0.39981478452682495, 0.0, 0.0, 0.0, 0.0, 35.87172317504883]
0.269,[0.6452999114990234, 0.0, 0.2596922516822815, 0.3872738778591156, 0.0, 0.0, 0.0, 0.0, 35.853546142578125]
0.270,[0.6438383460044861, 0.0, 0.2609398365020752, 0.3741671144962311, 0.0, 0.0, 0.0, 0.0, 35.836822509765625]
0.271,[0.6423147320747375, 0.0, 0.26201552152633667, 0.3604610562324524, 0.0, 0.0, 0.0, 0.0, 35.821327209472656]
0.272,[0.6407278180122375, 0.0, 0.26291748881340027, 0.3461197018623352, 0.0, 0.0, 0.0, 0.0, 35.80684280395508]
0.273,[0.6390753984451294, 0.0, 0.2636432349681854, 0.3311046361923218, 0.0, 0.0, 0.0, 0.0, 35.79317092895508]
0.274,[0.6373545527458191, 0.0, 0.2641904056072235, 0.3153749108314514, 0.0, 0.0, 0.0, 0.0, 35.78010940551758]
0.275,[0.6355627179145813, 0.0, 0.26455631852149963, 0.29888466000556946, 0.0, 0.0, 0.0, 0.0, 35.7674674987793]
0.276,[0.6336970925331116, 0.0, 0.26473769545555115, 0.2815841734409332, 0.0, 0.0, 0.0, 0.0, 35.75505828857422]
0.277,[0.6317524909973145, 0.0, 0.26473119854927063, 0.26342105865478516, 0.0, 0.0, 0.0, 0.0, 35.74270248413086]
0.278,[0.6297256946563721, 0.0, 0.2645331621170044, 0.24433617293834686, 0.0, 0.0, 0.0, 0.0, 35.730220794677734]
0.279,[0.6276116967201233, 0.0, 0.26413941383361816, 0.2242656797170639, 0.0, 0.0, 0.0, 0.0, 35.71744155883789]
0.280,[0.6254051327705383, 0.0, 0.26354551315307617, 0.2031383067369461, 0.0, 0.0, 0.0, 0.0, 35.704200744628906]
0.281,[0.6230998039245605, 0.0, 0.26274627447128296, 0.20125755667686462, 0.0, 0.0, 0.0, 0.0, 35.690330505371094]
0.282,[0.6206880807876587, 0.0, 0.2617366909980774, 0.21338064968585968, 0.0, 0.0, 0.0, 0.0, 35.6756591796875]
0.283,[0.6181626319885254, 0.0, 0.26051077246665955, 0.22507703304290771, 0.0, 0.0, 0.0, 0.0, 35.660030364990234]
0.284,[0.61551433801651, 0.0, 0.2590620219707489, 0.23636235296726227, 0.0, 0.0, 0.0, 0.0, 35.64327621459961]
0.285,[0.6127331852912903, 0.0, 0.25738391280174255, 0.2472517490386963, 0.0, 0.0, 0.0, 0.0, 35.625240325927734]
0.286,[0.6098068952560425, 0.0, 0.25546857714653015, 0.257759690284729, 0.0, 0.0, 0.0, 0.0, 35.60574722290039]
0.287,[0.6067222356796265, 0.0, 0.25330808758735657, 0.2678989768028259, 0.0, 0.0, 0.0, 0.0, 35.58464050292969]
0.288,[0.6034649014472961, 0.0006255601765587926, 0.2508937120437622, 0.27768245339393616, 0.0, 1.0, 0.0, 0.0, 35.56174850463867]
0.289,[0.6000171303749084, 0.27152812480926514, 0.248215451836586, 0.2871221601963043, 0.0, 1.0, 0.0, 0.0, 35.536903381347656]
0.290,[0.5963599681854248, 0.4005778431892395, 0.24526341259479523, 0.29622888565063477, 0.0, 1.0, 0.0, 0.0, 35.509925842285156]
0.291,[0.5924694538116455, 0.4765203297138214, 0.2420259714126587, 0.3050135672092438, 1.0, 1.0, 1.0, 0.0, 35.480648040771484]
0.292,[0.608532190322876, 0.3347915709018707, 0.25099292397499084, 0.3054966926574707, 1.0, 1.0, 1.0, 0.0, 35.44960403442383]
0.293,[0.6271170377731323, 0.06214597821235657, 0.2617020905017853, 0.30446717143058777, 1.0, 1.0, 1.0, 0.0, 35.726783752441406]
0.294,[0.6451819539070129, 0.0, 0.2722824811935425, 0.30311962962150574, 1.0, 1.0, 1.0, 0.0, 36.150978088378906]
0.295,[0.6622273921966553, 0.0, 0.2823973000049591, 0.3017018437385559, 1.0, 1.0, 1.0, 0.0, 36.65690612792969]
0.296,[0.6634229421615601, 0.0, 0.2816747725009918, 0.3080911934375763, 1.0, 1.0, 1.0, 0.0, 36.99982833862305]
0.297,[0.661199688911438, 0.0, 0.2786861062049866, 0.3150392174720764, 1.0, 1.0, 1.0, 1.0, 30.086965560913086]
0.298,[0.6535370349884033, 0.019650155678391457, 0.27203133702278137, 0.3234967887401581, 1.0, 1.0, 1.0, 1.0, 24.645723342895508]
0.299,[0.6401667594909668, 0.29201722145080566, 0.2617160677909851, 0.3329695761203766, 1.0, 1.0, 1.0, 1.0, 20.410919189453125]
0.300,[0.6206575036048889, 0.46443068981170654, 0.247829869389534, 0.3428409695625305, 1.0, 1.0, 1.0, 1.0, 17.105846405029297]
0.301,[0.594031810760498, 0.5775150656700134, 0.2303420901298523, 0.3526138663291931, 1.0, 1.0, 1.0, 1.0, 14.523143768310547]
0.302,[0.6204240322113037, 0.4844825863838196, 0.24567346274852753, 0.34713006019592285, 1.0, 1.0, 1.0, 1.0, 12.518857955932617]
0.303,[0.6520442366600037, 0.2576316297054291, 0.2656799554824829, 0.33768075704574585, 1.0, 1.0, 1.0, 1.0, 11.203208923339844]
0.304,[0.6805902123451233, 0.0, 0.2851237952709198, 0.32598456740379333, 1.0, 1.0, 1.0, 1.0, 10.345194816589355]
0.305,[0.7053173780441284, 0.0, 0.30306583642959595, 0.312284916639328, 1.0, 1.0, 1.0, 1.0, 9.782402992248535]
0.306,[0.6926762461662292, 0.0, 0.2922514081001282, 0.3230215013027191, 1.0, 1.0, 1.0, 1.0, 9.275564193725586]
0.307,[0.6706644892692566, 0.0942440778017044, 0.274897038936615, 0.3366280496120453, 1.0, 1.0, 1.0, 1.0, 8.681087493896484]
0.308,[0.6422449350357056, 0.4199051260948181, 0.25413253903388977, 0.3493957221508026, 1.0, 1.0, 1.0, 1.0, 7.984551906585693]
0.309,[0.6062021255493164, 0.573930561542511, 0.23013319075107574, 0.36083927750587463, 1.0, 1.0, 1.0, 1.0, 7.456955909729004]
0.310,[0.5598430037498474, 0.6629823446273804, 0.20260240137577057, 0.37090155482292175, 1.0, 1.0, 1.0, 1.0, 7.032439708709717]
0.311,[0.5965838432312012, 0.6034722924232483, 0.2225138396024704, 0.36498385667800903, 1.0, 1.0, 1.0, 1.0, 6.773218631744385]
0.312,[0.6386362314224243, 0.4735623002052307, 0.24794377386569977, 0.35524824261665344, 1.0, 1.0, 1.0, 1.0, 6.863895893096924]
0.313,[0.6741203665733337, 0.201160728931427, 0.2716328203678131, 0.34349703788757324, 1.0, 1.0, 1.0, 1.0, 7.06956148147583]
0.314,[0.7032774090766907, 0.0, 0.29275020956993103, 0.32999682426452637, 1.0, 1.0, 1.0, 1.0, 7.293926239013672]
0.315,[0.7274417281150818, 0.0, 0.3114376962184906, 0.3146876096725464, 1.0, 1.0, 1.0, 1.0, 7.430098056793213]
0.316,[0.7150797843933105, 0.0, 0.30013930797576904, 0.32588374614715576, 1.0, 1.0, 1.0, 1.0, 7.432337284088135]
0.317,[0.6937812566757202, 0.0, 0.2822025418281555, 0.3400520980358124, 1.0, 1.0, 1.0, 1.0, 7.189377784729004]
0.318,[0.6664329767227173, 0.3665364682674408, 0.2608789801597595, 0.3532160520553589, 1.0, 1.0, 1.0, 1.0, 6.828073978424072]
0.319,[0.6319172978401184, 0.5423583984375, 0.23638813197612762, 0.36489349603652954, 1.0, 1.0, 1.0, 1.0, 6.565546989440918]
0.320,[0.587624192237854, 0.6410251259803772, 0.20842576026916504, 0.3750687837600708, 1.0, 1.0, 1.0, 1.0, 6.348795413970947]
0.321,[0.622409462928772, 0.5768395066261292, 0.22836875915527344, 0.3690296709537506, 1.0, 1.0, 1.0, 1.0, 6.160196781158447]
0.322,[0.6621664762496948, 0.43501076102256775, 0.25383836030960083, 0.3591293692588806, 1.0, 1.0, 1.0, 1.0, 6.346035957336426]
0.323,[0.6956112384796143, 0.13213439285755157, 0.2774965763092041, 0.3472018539905548, 1.0, 1.0, 1.0, 1.0, 6.64351224899292]
0.324,[0.7230191230773926, 0.0, 0.2985226511955261, 0.3335222601890564, 1.0, 1.0, 1.0, 1.0, 6.946147918701172]
0.325,[0.7456837892532349, 0.0, 0.3170779049396515, 0.3180307149887085, 1.0, 1.0, 1.0, 1.0, 7.137718677520752]
0.326,[0.7341955900192261, 0.0, 0.30584874749183655, 0.3292900621891022, 1.0, 1.0, 1.0, 1.0, 7.171263694763184]
0.327,[0.7143863439559937, 0.0, 0.2880331575870514, 0.34354299306869507, 1.0, 1.0, 1.0, 1.0, 6.923198223114014]
0.328,[0.688947319984436, 0.31732410192489624, 0.2668437361717224, 0.35678327083587646, 1.0, 1.0, 1.0, 1.0, 6.625637531280518]
0.329,[0.6568862199783325, 0.5106253027915955, 0.24252761900424957, 0.36851203441619873, 1.0, 1.0, 1.0, 1.0, 6.413138389587402]
0.330,[0.6158084869384766, 0.6177532076835632, 0.2147890031337738, 0.3787200450897217, 1.0, 1.0, 1.0, 1.0, 6.2356953620910645]
0.331,[0.6482259035110474, 0.5486018061637878, 0.2345384657382965, 0.3726588785648346, 1.0, 1.0, 1.0, 1.0, 6.077968597412109]
0.332,[0.6852548718452454, 0.39473867416381836, 0.25975096225738525, 0.3627328872680664, 1.0, 1.0, 1.0, 1.0, 6.240296840667725]
0.333,[0.7164406776428223, 0.06121990457177162, 0.28317591547966003, 0.3507719933986664, 1.0, 1.0, 1.0, 1.0, 6.536255836486816]
0.334,[0.7420164346694946, 0.0, 0.3039913475513458, 0.337053120136261, 1.0, 1.0, 1.0, 1.0, 6.8459930419921875]
0.335,[0.7631695866584778, 0.0, 0.32235151529312134, 0.32151713967323303, 1.0, 1.0, 1.0, 1.0, 7.038010597229004]
0.336,[0.7525790929794312, 0.0, 0.31123507022857666, 0.3327939212322235, 1.0, 1.0, 1.0, 1.0, 7.059947490692139]
0.337,[0.7342748045921326, 0.0, 0.29359376430511475, 0.3470768928527832, 1.0, 1.0, 1.0, 1.0, 6.772884845733643]
0.338,[0.7107506990432739, 0.26818782091140747, 0.27258989214897156, 0.3603549003601074, 1.0, 1.0, 1.0, 1.0, 6.513648509979248]
0.339,[0.6811337471008301, 0.4788639545440674, 0.24849510192871094, 0.37210994958877563, 1.0, 1.0, 1.0, 1.0, 6.330924987792969]
0.340,[0.6432390213012695, 0.5944162011146545, 0.2210230827331543, 0.3823358118534088, 1.0, 1.0, 1.0, 1.0, 6.176838397979736]
0.341,[0.5934568643569946, 0.6671589016914368, 0.18970394134521484, 0.39111536741256714, 1.0, 1.0, 1.0, 1.0, 6.037504196166992]
0.342,[0.6327042579650879, 0.6191362142562866, 0.21187755465507507, 0.3859812021255493, 1.0, 1.0, 1.0, 1.0, 6.166613578796387]
0.343,[0.6762182712554932, 0.5227765440940857, 0.2399962991476059, 0.37750184535980225, 1.0, 1.0, 1.0, 1.0, 6.445978164672852]
0.344,[0.7119046449661255, 0.35186901688575745, 0.26601487398147583, 0.3672106862068176, 1.0, 1.0, 1.0, 1.0, 6.756458759307861]
0.345,[0.7406052350997925, 0.0, 0.28911373019218445, 0.35533571243286133, 1.0, 1.0, 1.0, 1.0, 7.041465759277344]
0.346,[0.7640098333358765, 0.0, 0.30951571464538574, 0.34182775020599365, 1.0, 1.0, 1.0, 1.0, 7.237532138824463]
0.347,[0.7834047079086304, 0.0, 0.3275485336780548, 0.3265339732170105, 1.0, 1.0, 1.0, 1.0, 7.3214898109436035]
0.348,[0.773971676826477, 0.0, 0.31658992171287537, 0.3376680612564087, 1.0, 1.0, 1.0, 1.0, 7.243189334869385]
0.349,[0.7575325965881348, 0.0, 0.2991846203804016, 0.3518003821372986, 1.0, 1.0, 1.0, 1.0, 6.860208988189697]
0.350,[0.7363484501838684, 0.22054210305213928, 0.2784280478954315, 0.3649727404117584, 1.0, 1.0, 1.0, 1.0, 6.586181163787842]
0.351,[0.7096636295318604, 0.445980429649353, 0.2546098530292511, 0.3766466975212097, 1.0, 1.0, 1.0, 1.0, 6.392424583435059]
0.352,[0.6755295991897583, 0.5693556070327759, 0.22745129466056824, 0.3868101239204407, 1.0, 1.0, 1.0, 1.0, 6.230360984802246]
0.353,[0.6307054162025452, 0.646925687789917, 0.19648729264736176, 0.3955405354499817, 1.0, 1.0, 1.0, 1.0, 6.085244655609131]
0.354,[0.6664599776268005, 0.5959084630012512, 0.2184147834777832, 0.390431672334671, 1.0, 1.0, 1.0, 1.0, 6.1639084815979]
0.355,[0.7060941457748413, 0.49323201179504395, 0.2462499588727951, 0.38198915123939514, 1.0, 1.0, 1.0, 1.0, 6.418513298034668]
0.356,[0.7386397123336792, 0.31042519211769104, 0.2720221281051636, 0.37173888087272644, 1.0, 1.0, 1.0, 1.0, 6.717113018035889]
0.357,[0.76483553647995, 0.0, 0.2949081063270569, 0.3599083125591278, 1.0, 1.0, 1.0, 1.0, 6.997672080993652]
0.358,[0.7862094640731812, 0.0, 0.31512242555618286, 0.34644827246665955, 1.0, 1.0, 1.0, 1.0, 7.187025547027588]
0.359,[0.8039233684539795, 0.0, 0.3329883813858032, 0.33120399713516235, 1.0, 1.0, 1.0, 1.0, 7.259308815002441]
0.360,[0.7955323457717896, 0.0, 0.32212650775909424, 0.34230178594589233, 1.0, 1.0, 1.0, 1.0, 7.160124778747559]
0.361,[0.780813992023468, 0.0, 0.3048664629459381, 0.3563932180404663, 1.0, 1.0, 1.0, 1.0, 6.800915241241455]
0.362,[0.7618417143821716, 0.17147421836853027, 0.2842887043952942, 0.36952099204063416, 1.0, 1.0, 1.0, 1.0, 6.545349597930908]
0.363,[0.7379531264305115, 0.41289880871772766, 0.2606832683086395, 0.38115090131759644, 1.0, 1.0, 1.0, 1.0, 6.365874290466309]
0.364,[0.7074112892150879, 0.5444135665893555, 0.23377519845962524, 0.39127370715141296, 1.0, 1.0, 1.0, 1.0, 6.215052604675293]
0.365,[0.6673192977905273, 0.6268963813781738, 0.2031017392873764, 0.39996641874313354, 1.0, 1.0, 1.0, 1.0, 6.078843116760254]
0.366,[0.6996933817863464, 0.5728615522384644, 0.22481901943683624, 0.3948805034160614, 1.0, 1.0, 1.0, 1.0, 6.116918563842773]
0.367,[0.735560417175293, 0.4637857675552368, 0.2524101734161377, 0.3864697217941284, 1.0, 1.0, 1.0, 1.0, 6.355588436126709]
0.368,[0.7650346159934998, 0.2688252031803131, 0.2779639959335327, 0.3762541711330414, 1.0, 1.0, 1.0, 1.0, 6.649864673614502]
0.369,[0.788775622844696, 0.0, 0.30065640807151794, 0.36446139216423035, 1.0, 1.0, 1.0, 1.0, 6.932137489318848]
0.370,[0.8081520795822144, 0.0, 0.32069581747055054, 0.3510422706604004, 1.0, 1.0, 1.0, 1.0, 7.1197028160095215]
0.371,[0.799128532409668, 0.0, 0.3084678649902344, 0.3608441948890686, 1.0, 1.0, 1.0, 1.0, 7.184146881103516]
0.372,[0.7830941677093506, 0.12978829443454742, 0.2891266644001007, 0.3731975257396698, 1.0, 1.0, 1.0, 1.0, 7.066848278045654]
0.373,[0.762179434299469, 0.3815326392650604, 0.2662000060081482, 0.3845888674259186, 1.0, 1.0, 1.0, 1.0, 6.739959239959717]
0.374,[0.7352598309516907, 0.5203051567077637, 0.23988129198551178, 0.39461278915405273, 1.0, 1.0, 1.0, 1.0, 6.505845069885254]
0.375,[0.6999014019966125, 0.6075389981269836, 0.20982031524181366, 0.40326204895973206, 1.0, 1.0, 1.0, 1.0, 6.310467720031738]
0.376,[0.7290687561035156, 0.5503905415534973, 0.23115912079811096, 0.39818546175956726, 1.0, 1.0, 1.0, 1.0, 6.263530254364014]
0.377,[0.7613943219184875, 0.43452775478363037, 0.25831660628318787, 0.3897901177406311, 1.0, 1.0, 1.0, 1.0, 6.446750640869141]
0.378,[0.7880375981330872, 0.2259657084941864, 0.2835099399089813, 0.3795910179615021, 1.0, 1.0, 1.0, 1.0, 6.704129219055176]
0.379,[0.8095487356185913, 0.0, 0.30590829253196716, 0.3678143322467804, 1.0, 1.0, 1.0, 1.0, 6.962132930755615]
0.380,[0.8271323442459106, 0.0, 0.3257019519805908, 0.3544102609157562, 1.0, 1.0, 1.0, 1.0, 7.127074241638184]
0.381,[0.8192168474197388, 0.0, 0.3136153817176819, 0.3642036020755768, 1.0, 1.0, 1.0, 1.0, 7.166770935058594]
0.382,[0.8050379157066345, 0.07777037471532822, 0.29449090361595154, 0.3765549063682556, 1.0, 1.0, 1.0, 1.0, 7.016642093658447]
0.383,[0.7865213751792908, 0.3485688269138336, 0.27180540561676025, 0.38795506954193115, 1.0, 1.0, 1.0, 1.0, 6.705754280090332]
0.384,[0.7627053260803223, 0.4964541494846344, 0.245767742395401, 0.39798828959465027, 1.0, 1.0, 1.0, 1.0, 6.484039783477783]
0.385,[0.7314472198486328, 0.5889190435409546, 0.21603375673294067, 0.40664494037628174, 1.0, 1.0, 1.0, 1.0, 6.298551559448242]
0.386,[0.7576555013656616, 0.5285676121711731, 0.23713508248329163, 0.4015613794326782, 1.0, 1.0, 1.0, 1.0, 6.208950042724609]
0.387,[0.7866879105567932, 0.40559062361717224, 0.26401492953300476, 0.3931516706943512, 1.0, 1.0, 1.0, 1.0, 6.377691268920898]
0.388,[0.8106520175933838, 0.1824679672718048, 0.2889590859413147, 0.3829350471496582, 1.0, 1.0, 1.0, 1.0, 6.632789134979248]
0.389,[0.830021858215332, 0.0, 0.3111345171928406, 0.3711383044719696, 1.0, 1.0, 1.0, 1.0, 6.894389629364014]
0.390,[0.8458667993545532, 0.0, 0.330726683139801, 0.35771235823631287, 1.0, 1.0, 1.0, 1.0, 7.058776378631592]
0.391,[0.8390077352523804, 0.0, 0.31876349449157715, 0.3675149381160736, 1.0, 1.0, 1.0, 1.0, 7.090859413146973]
0.392,[0.8266079425811768, 0.02359217405319214, 0.29983001947402954, 0.3798831105232239, 1.0, 1.0, 1.0, 1.0, 6.9204301834106445]
0.393,[0.8103973865509033, 0.3149402439594269, 0.277357816696167, 0.39130455255508423, 1.0, 1.0, 1.0, 1.0, 6.635774612426758]
0.394,[0.7895630598068237, 0.47238633036613464, 0.25157296657562256, 0.40135377645492554, 1.0, 1.0, 1.0, 1.0, 6.434354305267334]
0.395,[0.7622346878051758, 0.5702466368675232, 0.22213616967201233, 0.41002127528190613, 1.0, 1.0, 1.0, 1.0, 6.264817237854004]
0.396,[0.7855915427207947, 0.5066187381744385, 0.2430160790681839, 0.4049296975135803, 1.0, 1.0, 1.0, 1.0, 6.135109901428223]
0.397,[0.8114391565322876, 0.3762931823730469, 0.2696368992328644, 0.39650383591651917, 1.0, 1.0, 1.0, 1.0, 6.292774677276611]
0.398,[0.8328030705451965, 0.13792352378368378, 0.2943458557128906, 0.3862667679786682, 1.0, 1.0, 1.0, 1.0, 6.548740863800049]
0.399,[0.8500920534133911, 0.0, 0.31630903482437134, 0.3744472861289978, 1.0, 1.0, 1.0, 1.0, 6.816577911376953]
0.400,[0.8642423748970032, 0.0, 0.335706502199173, 0.36099645495414734, 1.0, 1.0, 1.0, 1.0, 6.982435703277588]
0.401,[0.8584086298942566, 0.0, 0.3238629102706909, 0.37080952525138855, 1.0, 1.0, 1.0, 1.0, 7.008282661437988]
0.402,[0.8477374315261841, 0.0, 0.30511415004730225, 0.38319525122642517, 1.0, 1.0, 1.0, 1.0, 6.817973613739014]
0.403,[0.833766758441925, 0.2807086706161499, 0.2828482389450073, 0.3946385979652405, 1.0, 1.0, 1.0, 1.0, 6.560884952545166]
0.404,[0.8158235549926758, 0.4480663239955902, 0.2573084235191345, 0.4047040045261383, 1.0, 1.0, 1.0, 1.0, 6.380795478820801]
0.405,[0.7923076748847961, 0.5514546632766724, 0.22816188633441925, 0.41338297724723816, 1.0, 1.0, 1.0, 1.0, 6.228009223937988]
0.406,[0.7605112791061401, 0.6214262843132019, 0.1948726624250412, 0.42074301838874817, 1.0, 1.0, 1.0, 1.0, 6.0885796546936035]
0.407,[0.7878730297088623, 0.5752249956130981, 0.2183665782213211, 0.41649505496025085, 1.0, 1.0, 1.0, 1.0, 6.228529930114746]
0.408,[0.8170649409294128, 0.487240731716156, 0.24811282753944397, 0.4093739986419678, 1.0, 1.0, 1.0, 1.0, 6.472879886627197]
0.409,[0.8404497504234314, 0.345237135887146, 0.2756086587905884, 0.40062668919563293, 1.0, 1.0, 1.0, 1.0, 6.742495536804199]
0.410,[0.8589397668838501, 0.09321099519729614, 0.3000107407569885, 0.39044201374053955, 1.0, 1.0, 1.0, 1.0, 6.991019248962402]
0.411,[0.8738222122192383, 0.0, 0.32157057523727417, 0.3787793815135956, 1.0, 1.0, 1.0, 1.0, 7.161752700805664]
0.412,[0.880595862865448, 0.0, 0.34064435958862305, 0.3655140697956085, 1.0, 1.0, 1.0, 1.0, 7.2357378005981445]
0.413,[0.8814904689788818, 0.0, 0.3289601802825928, 0.3752131462097168, 1.0, 1.0, 1.0, 1.0, 7.179222106933594]
0.414,[0.8729538321495056, 0.0, 0.3104531466960907, 0.38747793436050415, 1.0, 1.0, 1.0, 1.0, 6.911378860473633]
0.415,[0.8617153763771057, 0.24717028439044952, 0.2884472906589508, 0.398835152387619, 1.0, 1.0, 1.0, 1.0, 6.637962341308594]
0.416,[0.8472601771354675, 0.42296329140663147, 0.2631992995738983, 0.4088359773159027, 1.0, 1.0, 1.0, 1.0, 6.4456095695495605]
0.417,[0.8283069729804993, 0.5314288139343262, 0.2343841940164566, 0.4174671769142151, 1.0, 1.0, 1.0, 1.0, 6.2838640213012695]
0.418,[0.8027020692825317, 0.6047784686088562, 0.20147284865379333, 0.4247920513153076, 1.0, 1.0, 1.0, 1.0, 6.137879371643066]
0.419,[0.8256893157958984, 0.5564519762992859, 0.2247076779603958, 0.4205617606639862, 1.0, 1.0, 1.0, 1.0, 6.240506649017334]
0.420,[0.8501070141792297, 0.4642253518104553, 0.25414931774139404, 0.41346895694732666, 1.0, 1.0, 1.0, 1.0, 6.464189529418945]
0.421,[0.8696944713592529, 0.3149928152561188, 0.28137877583503723, 0.4047555923461914, 1.0, 1.0, 1.0, 1.0, 6.722496509552002]
0.422,[0.8814590573310852, 0.049036718904972076, 0.3055519759654999, 0.39460909366607666, 1.0, 1.0, 1.0, 1.0, 6.965634822845459]
0.423,[0.878870964050293, 0.0, 0.32691168785095215, 0.38298943638801575, 1.0, 1.0, 1.0, 1.0, 7.129756450653076]
0.424,[0.8759300708770752, 0.0, 0.34580928087234497, 0.3697708547115326, 1.0, 1.0, 1.0, 1.0, 7.194141387939453]
0.425,[0.8772419095039368, 0.0, 0.33422791957855225, 0.37943407893180847, 1.0, 1.0, 1.0, 1.0, 7.122869968414307]
0.426,[0.8790417909622192, 0.0, 0.31587931513786316, 0.3916589319705963, 1.0, 1.0, 1.0, 1.0, 6.829819202423096]
0.427,[0.8806856274604797, 0.2129993736743927, 0.29404786229133606, 0.40298494696617126, 1.0, 1.0, 1.0, 1.0, 6.579465866088867]
0.428,[0.878400981426239, 0.3979761302471161, 0.2690061032772064, 0.4129549264907837, 1.0, 1.0, 1.0, 1.0, 6.405005931854248]
0.429,[0.8638404011726379, 0.5117275714874268, 0.24043594300746918, 0.42155691981315613, 1.0, 1.0, 1.0, 1.0, 6.257342338562012]
0.430,[0.8441864848136902, 0.5884952545166016, 0.20781223475933075, 0.42885491251945496, 1.0, 1.0, 1.0, 1.0, 6.122501850128174]
0.431,[0.8629233241081238, 0.5380546450614929, 0.23083744943141937, 0.4246414005756378, 1.0, 1.0, 1.0, 1.0, 6.200774669647217]
0.432,[0.8813891410827637, 0.44159913063049316, 0.2600293457508087, 0.4175741374492645, 1.0, 1.0, 1.0, 1.0, 6.414576530456543]
0.433,[0.879367470741272, 0.2851327657699585, 0.2870326638221741, 0.40889087319374084, 1.0, 1.0, 1.0, 1.0, 6.670496463775635]
0.434,[0.877022385597229, 0.0051800040528178215, 0.3110049068927765, 0.39877891540527344, 1.0, 1.0, 1.0, 1.0, 6.915379524230957]
0.435,[0.8743382096290588, 0.0, 0.33218416571617126, 0.3871980309486389, 1.0, 1.0, 1.0, 1.0, 7.078604221343994]
0.436,[0.8755086064338684, 0.0, 0.3191561698913574, 0.3956979215145111, 1.0, 1.0, 1.0, 1.0, 7.137944221496582]
0.437,[0.8771123886108398, 0.1850178837776184, 0.2985847592353821, 0.40636593103408813, 1.0, 1.0, 1.0, 1.0, 7.055504322052002]
0.438,[0.8785566091537476, 0.3747754991054535, 0.274212121963501, 0.4161374270915985, 1.0, 1.0, 1.0, 1.0, 6.746267795562744]
0.439,[0.8797756433486938, 0.49286454916000366, 0.2462168186903, 0.42465880513191223, 1.0, 1.0, 1.0, 1.0, 6.521968364715576]
0.440,[0.8797627091407776, 0.5727983117103577, 0.21419326961040497, 0.4319233000278473, 1.0, 1.0, 1.0, 1.0, 6.333436965942383]
0.441,[0.8795990943908691, 0.5202432870864868, 0.23684461414813995, 0.42771413922309875, 1.0, 1.0, 1.0, 1.0, 6.344370365142822]
0.442,[0.8778727054595947, 0.4194691777229309, 0.2656046152114868, 0.420658677816391, 1.0, 1.0, 1.0, 1.0, 6.511040210723877]
0.443,[0.8757901191711426, 0.2553316354751587, 0.29224783182144165, 0.4119914770126343, 1.0, 1.0, 1.0, 1.0, 6.733705043792725]
0.444,[0.8733739852905273, 0.0, 0.3159272074699402, 0.4018977880477905, 1.0, 1.0, 1.0, 1.0, 6.95559549331665]
0.445,[0.8706086874008179, 0.0, 0.3368631899356842, 0.39033687114715576, 1.0, 1.0, 1.0, 1.0, 7.098156452178955]
0.446,[0.8718386888504028, 0.0, 0.3239770531654358, 0.39882510900497437, 1.0, 1.0, 1.0, 1.0, 7.136669158935547]
0.447,[0.8735176920890808, 0.1507883369922638, 0.3036245107650757, 0.40948495268821716, 1.0, 1.0, 1.0, 1.0, 7.030203342437744]
0.448,[0.8750316500663757, 0.3505896031856537, 0.27949967980384827, 0.4192574620246887, 1.0, 1.0, 1.0, 1.0, 6.726124286651611]
0.449,[0.876311719417572, 0.4743092358112335, 0.2517906129360199, 0.4277833104133606, 1.0, 1.0, 1.0, 1.0, 6.510813236236572]
0.450,[0.8773506879806519, 0.5577788949012756, 0.22010056674480438, 0.43505364656448364, 1.0, 1.0, 1.0, 1.0, 6.329513072967529]
0.451,[0.8761554956436157, 0.5030266046524048, 0.2425142228603363, 0.4308396875858307, 1.0, 1.0, 1.0, 1.0, 6.313029766082764]
0.452,[0.8743742108345032, 0.3977052867412567, 0.2709900736808777, 0.4237770140171051, 1.0, 1.0, 1.0, 1.0, 6.468347549438477]
0.453,[0.8722245693206787, 0.225380539894104, 0.2973780333995819, 0.4151022434234619, 1.0, 1.0, 1.0, 1.0, 6.687795639038086]
0.454,[0.8697310090065002, 0.0, 0.320831835269928, 0.4050014615058899, 1.0, 1.0, 1.0, 1.0, 6.910898685455322]
0.455,[0.8668778538703918, 0.0, 0.34156638383865356, 0.39343395829200745, 1.0, 1.0, 1.0, 1.0, 7.052021026611328]
0.456,[0.8681700229644775, 0.0, 0.32880669832229614, 0.40192410349845886, 1.0, 1.0, 1.0, 1.0, 7.084716320037842]
0.457,[0.8699269890785217, 0.11561636626720428, 0.3086491525173187, 0.4125903844833374, 1.0, 1.0, 1.0, 1.0, 6.965528964996338]
0.458,[0.8715127110481262, 0.32606905698776245, 0.284747838973999, 0.42237305641174316, 1.0, 1.0, 1.0, 1.0, 6.6804351806640625]
